date,airline,deptime,arrtime,price
2023-08-26,에어부산,19:00,20:00,"54,040"
2023-08-26,아시아나항공,19:00,20:00,"90,700"
2023-08-26,에어부산,19:00,20:00,"90,700"
2023-08-26,대한항공,19:25,20:35,"61,700"
2023-08-26,대한항공,19:25,20:35,"65,700"
2023-08-26,대한항공,19:25,20:35,"100,700"
2023-08-26,진에어,19:40,20:40,"49,700"
2023-08-26,진에어,19:40,20:40,"90,700"
2023-08-26,제주항공,19:45,20:45,"52,600"
2023-08-26,제주항공,19:45,20:45,"98,700"
2023-08-26,진에어,20:05,21:05,"52,600"
2023-08-26,진에어,20:05,21:05,"90,700"
2023-08-26,에어부산,20:20,21:35,"50,920"
2023-08-26,아시아나항공,20:20,21:35,"90,700"
2023-08-26,에어부산,20:20,21:35,"90,700"
2023-08-27,제주항공,06:20,07:20,"44,100"
2023-08-27,제주항공,06:20,07:20,"90,700"
2023-08-27,대한항공,07:00,08:05,"52,700"
2023-08-27,대한항공,07:00,08:05,"65,700"
2023-08-27,대한항공,07:00,08:05,"100,700"
2023-08-27,에어부산,07:20,08:25,"49,360"
2023-08-27,에어부산,07:20,08:25,"90,700"
2023-08-27,아시아나항공,07:20,08:25,"90,700"
2023-08-27,대한항공,08:05,09:10,"83,700"
2023-08-27,대한항공,08:05,09:10,"100,700"
2023-08-27,티웨이항공,08:30,09:30,"87,700"
2023-08-27,티웨이항공,08:30,09:30,"90,100"
2023-08-27,에어부산,08:40,09:40,"82,120"
2023-08-27,에어부산,08:40,09:40,"90,700"
2023-08-27,아시아나항공,08:40,09:40,"90,700"
2023-08-27,대한항공,09:00,10:05,"83,700"
2023-08-27,대한항공,09:00,10:05,"100,700"
2023-08-27,에어부산,09:40,10:40,"83,680"
2023-08-27,에어부산,09:40,10:40,"90,700"
2023-08-27,아시아나항공,09:40,10:40,"90,700"
2023-08-27,대한항공,10:25,11:30,"92,700"
2023-08-27,대한항공,10:25,11:30,"100,700"
2023-08-27,에어부산,11:00,12:00,"82,120"
2023-08-27,에어부산,11:00,12:00,"90,700"
2023-08-27,아시아나항공,11:00,12:00,"90,700"
2023-08-27,티웨이항공,11:40,12:40,"87,700"
2023-08-27,티웨이항공,11:40,12:40,"90,100"
2023-08-27,에어부산,12:00,13:05,"82,120"
2023-08-27,에어부산,12:00,13:05,"90,700"
2023-08-27,아시아나항공,12:00,13:05,"90,700"
2023-08-27,대한항공,12:25,13:30,"83,700"
2023-08-27,대한항공,12:25,13:30,"100,700"
2023-08-27,에어부산,12:50,13:50,"77,440"
2023-08-27,에어부산,12:50,13:50,"90,700"
2023-08-27,아시아나항공,12:50,13:50,"90,700"
2023-08-27,대한항공,14:00,15:05,"92,700"
2023-08-27,대한항공,14:00,15:05,"100,700"
2023-08-27,에어부산,14:20,15:25,"84,080"
2023-08-27,아시아나항공,14:20,15:25,"90,700"
2023-08-27,에어부산,14:20,15:25,"98,700"
2023-08-27,티웨이항공,14:50,15:50,"87,700"
2023-08-27,티웨이항공,14:50,15:50,"90,100"
2023-08-27,에어부산,15:40,16:40,"84,940"
2023-08-27,아시아나항공,15:40,16:40,"90,700"
2023-08-27,에어부산,15:40,16:40,"98,700"
2023-08-27,대한항공,16:00,17:05,"100,700"
2023-08-27,아시아나항공,16:40,17:40,"90,700"
2023-08-27,에어부산,16:40,17:40,"93,540"
2023-08-27,에어부산,16:40,17:40,"98,700"
2023-08-27,대한항공,17:20,18:25,"100,700"
2023-08-27,티웨이항공,18:20,19:20,"87,700"
2023-08-27,티웨이항공,18:20,19:20,"90,100"
2023-08-27,에어부산,19:00,20:00,"73,760"
2023-08-27,아시아나항공,19:00,20:00,"90,700"
2023-08-27,에어부산,19:00,20:00,"98,700"
2023-08-27,대한항공,19:25,20:35,"100,700"
2023-08-27,진에어,19:40,20:40,"67,800"
2023-08-27,진에어,19:40,20:40,"90,700"
2023-08-27,제주항공,19:45,20:45,"70,600"
2023-08-27,제주항공,19:45,20:45,"90,700"
2023-08-27,진에어,20:05,21:05,"67,800"
2023-08-27,진에어,20:05,21:05,"90,700"
2023-08-27,에어부산,20:20,21:35,"72,040"
2023-08-27,아시아나항공,20:20,21:35,"90,700"
2023-08-27,에어부산,20:20,21:35,"98,700"
2023-08-28,제주항공,06:20,07:20,"52,600"
2023-08-28,제주항공,06:20,07:20,"78,700"
2023-08-28,대한항공,07:00,08:05,"62,700"
2023-08-28,대한항공,07:00,08:05,"88,700"
2023-08-28,에어부산,07:20,08:25,"66,160"
2023-08-28,에어부산,07:20,08:25,"78,700"
2023-08-28,아시아나항공,07:20,08:25,"80,700"
2023-08-28,대한항공,08:05,09:10,"73,700"
2023-08-28,대한항공,08:05,09:10,"88,700"
2023-08-28,티웨이항공,08:30,09:30,"75,700"
2023-08-28,티웨이항공,08:30,09:30,"77,100"
2023-08-28,에어부산,08:40,09:40,"71,440"
2023-08-28,에어부산,08:40,09:40,"78,700"
2023-08-28,아시아나항공,08:40,09:40,"80,700"
2023-08-28,대한항공,09:00,10:05,"73,700"
2023-08-28,대한항공,09:00,10:05,"88,700"
2023-08-28,에어부산,09:40,10:40,"72,760"
2023-08-28,에어부산,09:40,10:40,"78,700"
2023-08-28,아시아나항공,09:40,10:40,"80,700"
2023-08-28,대한항공,10:25,11:30,"81,700"
2023-08-28,대한항공,10:25,11:30,"88,700"
2023-08-28,에어부산,11:00,12:00,"72,760"
2023-08-28,에어부산,11:00,12:00,"78,700"
2023-08-28,아시아나항공,11:00,12:00,"80,700"
2023-08-28,티웨이항공,11:40,12:40,"75,700"
2023-08-28,티웨이항공,11:40,12:40,"77,100"
2023-08-28,에어부산,12:00,13:05,"72,760"
2023-08-28,에어부산,12:00,13:05,"78,700"
2023-08-28,아시아나항공,12:00,13:05,"80,700"
2023-08-28,대한항공,12:25,13:30,"81,700"
2023-08-28,대한항공,12:25,13:30,"88,700"
2023-08-28,에어부산,12:50,13:50,"74,740"
2023-08-28,에어부산,12:50,13:50,"78,700"
2023-08-28,아시아나항공,12:50,13:50,"80,700"
2023-08-28,대한항공,14:00,15:05,"73,700"
2023-08-28,대한항공,14:00,15:05,"88,700"
2023-08-28,에어부산,14:20,15:25,"72,760"
2023-08-28,에어부산,14:20,15:25,"78,700"
2023-08-28,아시아나항공,14:20,15:25,"80,700"
2023-08-28,티웨이항공,14:50,15:50,"75,700"
2023-08-28,티웨이항공,14:50,15:50,"77,100"
2023-08-28,에어부산,15:40,16:40,"71,440"
2023-08-28,에어부산,15:40,16:40,"78,700"
2023-08-28,아시아나항공,15:40,16:40,"80,700"
2023-08-28,대한항공,16:00,17:05,"73,700"
2023-08-28,대한항공,16:00,17:05,"88,700"
2023-08-28,에어부산,16:40,17:40,"74,740"
2023-08-28,에어부산,16:40,17:40,"78,700"
2023-08-28,아시아나항공,16:40,17:40,"80,700"
2023-08-28,대한항공,17:20,18:25,"73,700"
2023-08-28,대한항공,17:20,18:25,"88,700"
2023-08-28,티웨이항공,18:20,19:20,"75,700"
2023-08-28,티웨이항공,18:20,19:20,"77,100"
2023-08-28,에어부산,19:00,20:00,"54,940"
2023-08-28,에어부산,19:00,20:00,"78,700"
2023-08-28,아시아나항공,19:00,20:00,"80,700"
2023-08-28,대한항공,19:25,20:35,"58,700"
2023-08-28,대한항공,19:25,20:35,"88,700"
2023-08-28,진에어,19:40,20:40,"48,800"
2023-08-28,진에어,19:40,20:40,"78,700"
2023-08-28,제주항공,19:45,20:45,"52,600"
2023-08-28,제주항공,19:45,20:45,"78,700"
2023-08-28,진에어,20:05,21:05,"52,600"
2023-08-28,진에어,20:05,21:05,"78,700"
2023-08-28,에어부산,20:20,21:35,"56,260"
2023-08-28,에어부산,20:20,21:35,"78,700"
2023-08-28,아시아나항공,20:20,21:35,"80,700"
2023-08-29,제주항공,06:20,07:20,"44,100"
2023-08-29,제주항공,06:20,07:20,"78,700"
2023-08-29,대한항공,07:00,08:05,"44,700"
2023-08-29,대한항공,07:00,08:05,"58,700"
2023-08-29,대한항공,07:00,08:05,"88,700"
2023-08-29,에어부산,07:20,08:25,"43,060"
2023-08-29,에어부산,07:20,08:25,"78,700"
2023-08-29,아시아나항공,07:20,08:25,"80,700"
2023-08-29,대한항공,08:05,09:10,"73,700"
2023-08-29,대한항공,08:05,09:10,"88,700"
2023-08-29,티웨이항공,08:30,09:30,"77,100"
2023-08-29,에어부산,08:40,09:40,"71,440"
2023-08-29,에어부산,08:40,09:40,"78,700"
2023-08-29,아시아나항공,08:40,09:40,"80,700"
2023-08-29,대한항공,09:00,10:05,"73,700"
2023-08-29,대한항공,09:00,10:05,"88,700"
2023-08-29,에어부산,09:40,10:40,"71,440"
2023-08-29,에어부산,09:40,10:40,"78,700"
2023-08-29,아시아나항공,09:40,10:40,"80,700"
2023-08-29,대한항공,10:25,11:30,"73,700"
2023-08-29,대한항공,10:25,11:30,"88,700"
2023-08-29,에어부산,11:00,12:00,"71,440"
2023-08-29,에어부산,11:00,12:00,"78,700"
2023-08-29,아시아나항공,11:00,12:00,"80,700"
2023-08-29,티웨이항공,11:40,12:40,"77,100"
2023-08-29,에어부산,12:00,13:05,"71,440"
2023-08-29,에어부산,12:00,13:05,"78,700"
2023-08-29,아시아나항공,12:00,13:05,"80,700"
2023-08-29,대한항공,12:25,13:30,"73,700"
2023-08-29,대한항공,12:25,13:30,"88,700"
2023-08-29,에어부산,12:50,13:50,"71,440"
2023-08-29,에어부산,12:50,13:50,"78,700"
2023-08-29,아시아나항공,12:50,13:50,"80,700"
2023-08-29,대한항공,14:00,15:05,"73,700"
2023-08-29,대한항공,14:00,15:05,"88,700"
2023-08-29,에어부산,14:20,15:25,"71,440"
2023-08-29,에어부산,14:20,15:25,"78,700"
2023-08-29,아시아나항공,14:20,15:25,"80,700"
2023-08-29,티웨이항공,14:50,15:50,"77,100"
2023-08-29,에어부산,15:40,16:40,"71,440"
2023-08-29,에어부산,15:40,16:40,"78,700"
2023-08-29,아시아나항공,15:40,16:40,"80,700"
2023-08-29,대한항공,16:00,17:05,"73,700"
2023-08-29,대한항공,16:00,17:05,"88,700"
2023-08-29,에어부산,16:40,17:40,"71,440"
2023-08-29,에어부산,16:40,17:40,"78,700"
2023-08-29,아시아나항공,16:40,17:40,"80,700"
2023-08-29,대한항공,17:20,18:25,"73,700"
2023-08-29,대한항공,17:20,18:25,"88,700"
2023-08-29,티웨이항공,18:20,19:20,"77,100"
2023-08-29,에어부산,19:00,20:00,"49,660"
2023-08-29,에어부산,19:00,20:00,"78,700"
2023-08-29,아시아나항공,19:00,20:00,"80,700"
2023-08-29,대한항공,19:25,20:35,"50,700"
2023-08-29,대한항공,19:25,20:35,"58,700"
2023-08-29,대한항공,19:25,20:35,"88,700"
2023-08-29,진에어,19:40,20:40,"46,900"
2023-08-29,진에어,19:40,20:40,"78,700"
2023-08-29,제주항공,19:45,20:45,"44,100"
2023-08-29,제주항공,19:45,20:45,"78,700"
2023-08-29,진에어,20:05,21:05,"48,800"
2023-08-29,진에어,20:05,21:05,"78,700"
2023-08-29,에어부산,20:20,21:35,"49,660"
2023-08-29,에어부산,20:20,21:35,"78,700"
2023-08-29,아시아나항공,20:20,21:35,"80,700"
2023-08-30,제주항공,06:20,07:20,"44,100"
2023-08-30,제주항공,06:20,07:20,"78,700"
2023-08-30,대한항공,07:00,08:05,"54,700"
2023-08-30,대한항공,07:00,08:05,"58,700"
2023-08-30,대한항공,07:00,08:05,"88,700"
2023-08-30,에어부산,07:20,08:25,"50,980"
2023-08-30,에어부산,07:20,08:25,"78,700"
2023-08-30,아시아나항공,07:20,08:25,"80,700"
2023-08-30,대한항공,08:05,09:10,"73,700"
2023-08-30,대한항공,08:05,09:10,"88,700"
2023-08-30,티웨이항공,08:30,09:30,"77,100"
2023-08-30,에어부산,08:40,09:40,"71,440"
2023-08-30,에어부산,08:40,09:40,"78,700"
2023-08-30,아시아나항공,08:40,09:40,"80,700"
2023-08-30,대한항공,09:00,10:05,"73,700"
2023-08-30,대한항공,09:00,10:05,"88,700"
2023-08-30,에어부산,09:40,10:40,"71,440"
2023-08-30,에어부산,09:40,10:40,"78,700"
2023-08-30,아시아나항공,09:40,10:40,"80,700"
2023-08-30,대한항공,10:25,11:30,"81,700"
2023-08-30,대한항공,10:25,11:30,"88,700"
2023-08-30,에어부산,11:00,12:00,"72,760"
2023-08-30,에어부산,11:00,12:00,"78,700"
2023-08-30,아시아나항공,11:00,12:00,"80,700"
2023-08-30,티웨이항공,11:40,12:40,"77,100"
2023-08-30,대한항공,12:25,13:30,"81,700"
2023-08-30,대한항공,12:25,13:30,"88,700"
2023-08-30,대한항공,14:00,15:05,"73,700"
2023-08-30,대한항공,14:00,15:05,"88,700"
2023-08-30,에어부산,14:20,15:25,"72,760"
2023-08-30,에어부산,14:20,15:25,"78,700"
2023-08-30,아시아나항공,14:20,15:25,"80,700"
2023-08-30,티웨이항공,14:50,15:50,"77,100"
2023-08-30,대한항공,16:00,17:05,"73,700"
2023-08-30,대한항공,16:00,17:05,"88,700"
2023-08-30,에어부산,16:40,17:40,"71,440"
2023-08-30,에어부산,16:40,17:40,"78,700"
2023-08-30,아시아나항공,16:40,17:40,"80,700"
2023-08-30,대한항공,17:20,18:25,"73,700"
2023-08-30,대한항공,17:20,18:25,"88,700"
2023-08-30,티웨이항공,18:20,19:20,"77,100"
2023-08-30,에어부산,19:00,20:00,"49,660"
2023-08-30,에어부산,19:00,20:00,"78,700"
2023-08-30,아시아나항공,19:00,20:00,"80,700"
2023-08-30,대한항공,19:25,20:35,"50,700"
2023-08-30,대한항공,19:25,20:35,"58,700"
2023-08-30,대한항공,19:25,20:35,"88,700"
2023-08-30,진에어,19:40,20:40,"46,900"
2023-08-30,진에어,19:40,20:40,"78,700"
2023-08-30,제주항공,19:45,20:45,"44,100"
2023-08-30,제주항공,19:45,20:45,"78,700"
2023-08-30,진에어,20:05,21:05,"78,700"
2023-08-31,제주항공,06:20,07:20,"44,100"
2023-08-31,제주항공,06:20,07:20,"78,700"
2023-08-31,제주항공,06:20,07:20,"106,400"
2023-08-31,대한항공,07:00,08:05,"50,700"
2023-08-31,대한항공,07:00,08:05,"58,700"
2023-08-31,대한항공,07:00,08:05,"88,700"
2023-08-31,에어부산,07:20,08:25,"50,980"
2023-08-31,에어부산,07:20,08:25,"78,700"
2023-08-31,아시아나항공,07:20,08:25,"80,700"
2023-08-31,대한항공,08:05,09:10,"73,700"
2023-08-31,대한항공,08:05,09:10,"88,700"
2023-08-31,티웨이항공,08:30,09:30,"77,100"
2023-08-31,에어부산,08:40,09:40,"71,440"
2023-08-31,에어부산,08:40,09:40,"78,700"
2023-08-31,아시아나항공,08:40,09:40,"80,700"
2023-08-31,대한항공,09:00,10:05,"73,700"
2023-08-31,대한항공,09:00,10:05,"88,700"
2023-08-31,에어부산,09:40,10:40,"71,440"
2023-08-31,에어부산,09:40,10:40,"78,700"
2023-08-31,아시아나항공,09:40,10:40,"80,700"
2023-08-31,대한항공,10:25,11:30,"73,700"
2023-08-31,대한항공,10:25,11:30,"88,700"
2023-08-31,에어부산,11:00,12:00,"72,760"
2023-08-31,에어부산,11:00,12:00,"78,700"
2023-08-31,아시아나항공,11:00,12:00,"80,700"
2023-08-31,티웨이항공,11:40,12:40,"77,100"
2023-08-31,대한항공,12:25,13:30,"73,700"
2023-08-31,대한항공,12:25,13:30,"88,700"
2023-08-31,대한항공,14:00,15:05,"73,700"
2023-08-31,대한항공,14:00,15:05,"88,700"
2023-08-31,에어부산,14:20,15:25,"72,760"
2023-08-31,에어부산,14:20,15:25,"78,700"
2023-08-31,아시아나항공,14:20,15:25,"80,700"
2023-08-31,티웨이항공,14:50,15:50,"77,100"
2023-08-31,대한항공,16:00,17:05,"73,700"
2023-08-31,대한항공,16:00,17:05,"88,700"
2023-08-31,에어부산,16:40,17:40,"71,440"
2023-08-31,에어부산,16:40,17:40,"78,700"
2023-08-31,아시아나항공,16:40,17:40,"80,700"
2023-08-31,대한항공,17:20,18:25,"73,700"
2023-08-31,대한항공,17:20,18:25,"88,700"
2023-08-31,티웨이항공,18:20,19:20,"77,100"
2023-08-31,에어부산,19:00,20:00,"51,640"
2023-08-31,에어부산,19:00,20:00,"78,700"
2023-08-31,아시아나항공,19:00,20:00,"80,700"
2023-08-31,대한항공,19:25,20:35,"58,700"
2023-08-31,대한항공,19:25,20:35,"88,700"
2023-08-31,진에어,19:40,20:40,"48,800"
2023-08-31,진에어,19:40,20:40,"78,700"
2023-08-31,제주항공,19:45,20:45,"52,600"
2023-08-31,제주항공,19:45,20:45,"78,700"
2023-08-31,진에어,20:05,21:05,"49,700"
2023-08-31,진에어,20:05,21:05,"78,700"
2023-08-31,에어부산,20:20,21:35,"52,960"
2023-08-31,에어부산,20:20,21:35,"78,700"
2023-08-31,아시아나항공,20:20,21:35,"80,700"
